fid,osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,length,start_node,end_node
6363,"1294647674",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""25.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",6.28150774865542,"-80.421105,37.2297785","-80.4211419,37.2297302"
6364,"1294647675",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""25.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",6.64167279943759,"-80.4210292,37.229939","-80.421052,37.229882"
6365,"1294647676",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""25.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",6.94094816413227,"-80.421008,37.2298788","-80.4210292,37.229939"
6366,"1294647677",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""25.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",7.33799930936385,"-80.4209075,37.2297212","-80.4209481,37.2297788"
6367,"1294647678",North Main Street,primary,,,,,,7,"""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""25 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""US 460 BUS"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt"",""turn:lanes""=>""through|right""",10.0523065678626,"-80.4206833,37.2349434","-80.420571,37.2349315"
6368,"1294647679",North Main Street,primary,,,,,,7,"""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""25 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""US 460 BUS"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt"",""turn:lanes""=>""through;left|through""",8.72321503381031,"-80.420461,37.2350548","-80.420517,37.2351194"
6369,"1294647680",North Main Street,primary,,,,,,7,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1017;456;956;461;986;1060;942;924;1080;1092;1097;1111;1154;1200;1229;1277;1310;1326;1382;1401;1460;1469;1509;1517;1518;1532;1539;1545;1568;1598;1614;1617;1619"",""bburg:maint""=>""Blacksburg"",""bburg:maxspeed""=>""25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;45.0"",""bburg:name""=>""MAIN"",""bburg:suffix""=>""L"",""bburg:type""=>""ST"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""25 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""US 460 BUS"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",9.70387753799994,"-80.4206303,37.2352655","-80.4207026,37.2353311"
6370,"1294647681",North Main Street,primary,,,,,,7,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1017;456;956;461;986;1060;942;924;1080;1092;1097;1111;1154;1200;1229;1277;1310;1326;1382;1401;1460;1469;1509;1517;1518;1532;1539;1545;1568;1598;1614;1617;1619"",""bburg:maint""=>""Blacksburg"",""bburg:maxspeed""=>""25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;45.0"",""bburg:name""=>""MAIN"",""bburg:suffix""=>""L"",""bburg:type""=>""ST"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""25 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""US 460 BUS"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt"",""turn:lanes""=>""through;left|through;right""",8.3963226946241,"-80.420926,37.2352695","-80.4209296,37.2351939"
6371,"1294647682",Prices Fork Road,primary,,,,,,7,"""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""35 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""VA 412"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",15.1774761338895,"-80.4209516,37.2350832","-80.4209565,37.2349465"
6372,"1294647683",Prices Fork Road,primary,,,,,,7,"""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""35 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""VA 412"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt"",""turn:lanes""=>""left|right""",9.22961934016122,"-80.4207778,37.2348771","-80.4207082,37.2349389"
6373,"1294647684",Prices Fork Road,primary,,,,,,7,"""cycleway""=>""lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""35 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""right_of:1"",""ref""=>""VA 412"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",21.4899749838927,"-80.4212382,37.2346091","-80.4214155,37.2344772"
6374,"1294647685",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",11.7130493725618,"-80.422976,37.2321408","-80.4228484,37.2321138"
6375,"1294647686",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",20.1913579685438,"-80.4231833,37.2322158","-80.422976,37.2321408"
6376,"1294647687",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",13.2444520289463,"-80.4234793,37.2322244","-80.4233303,37.2322313"
6377,"1294647688",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",10.3889232330933,"-80.4232894,37.232354","-80.4233746,37.2324182"
6378,"1294647689",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",13.8629235589375,"-80.4231546,37.2322911","-80.4232217,37.2323193"
6379,"1294647689",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",13.8629235589375,"-80.4232217,37.2323193","-80.4232894,37.232354"
6380,"1294647690",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",12.7186694618516,"-80.4228484,37.2321138","-80.422939,37.2322026"
6381,"1294647691",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",6.75515351358112,"-80.4241153,37.2325669","-80.4241914,37.2325654"
6382,"1294647692",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",20.2768130759905,"-80.4239018,37.2325018","-80.4241153,37.2325669"
6383,"1294647693",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",11.9800173325112,"-80.4237668,37.2325013","-80.4239018,37.2325018"
6384,"1294647694",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",10.8533942068874,"-80.4238278,37.2323849","-80.4237755,37.2323465"
6385,"1294647694",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""concrete""",10.8533942068874,"-80.4237755,37.2323465","-80.4237442,37.232314"
6386,"1294647695",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",20.926654380433,"-80.4241456,37.232515","-80.4239294,37.2324397"
6387,"1294647696",Stanger Street,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""1034;999;992;466;969"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""STANGER"",""bburg:type""=>""ST"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""dual_carriageway""=>""yes"",""lane_markings""=>""yes"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""noref""=>""yes"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",6.91415841743611,"-80.4241914,37.2325654","-80.4241456,37.232515"
6388,"1294907095",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:both""=>""no"",""placement""=>""transition"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",9.25600051583547,"-80.4212479,37.229582","-80.4212858,37.2295043"
6389,"1294907096",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway:right""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:left""=>""street_side"",""parking:left:access""=>""private"",""parking:left:markings""=>""yes"",""parking:left:orientation""=>""diagonal"",""parking:left:surface""=>""asphalt"",""parking:right""=>""no"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",348.949555381736,"-80.4212858,37.2295043","-80.4213093,37.229472"
6390,"1294907096",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway:right""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:left""=>""street_side"",""parking:left:access""=>""private"",""parking:left:markings""=>""yes"",""parking:left:orientation""=>""diagonal"",""parking:left:surface""=>""asphalt"",""parking:right""=>""no"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",348.949555381736,"-80.4213093,37.229472","-80.4213567,37.2294313"
6391,"1294907096",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway:right""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:left""=>""street_side"",""parking:left:access""=>""private"",""parking:left:markings""=>""yes"",""parking:left:orientation""=>""diagonal"",""parking:left:surface""=>""asphalt"",""parking:right""=>""no"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",348.949555381736,"-80.4213567,37.2294313","-80.4214208,37.2293861"
6392,"1294907096",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway:right""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:left""=>""street_side"",""parking:left:access""=>""private"",""parking:left:markings""=>""yes"",""parking:left:orientation""=>""diagonal"",""parking:left:surface""=>""asphalt"",""parking:right""=>""no"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",348.949555381736,"-80.4214208,37.2293861","-80.4214637,37.2293583"
6393,"1294907096",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway:right""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:left""=>""street_side"",""parking:left:access""=>""private"",""parking:left:markings""=>""yes"",""parking:left:orientation""=>""diagonal"",""parking:left:surface""=>""asphalt"",""parking:right""=>""no"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",348.949555381736,"-80.4214637,37.2293583","-80.4215227,37.2293305"
6394,"1294907096",Drillfield Drive,tertiary,,,,,,4,"""bburg:dataset""=>""rcl"",""bburg:id""=>""840;866;889;914;914;920;927;928;928"",""bburg:maint""=>""State"",""bburg:maxspeed""=>""15.0"",""bburg:name""=>""DRILLFIELD"",""bburg:type""=>""DR"",""bicycle""=>""yes"",""cycleway:right""=>""shared_lane"",""lane_markings""=>""no"",""lanes""=>""1"",""maxspeed""=>""15 mph"",""oneway""=>""yes"",""parking:left""=>""street_side"",""parking:left:access""=>""private"",""parking:left:markings""=>""yes"",""parking:left:orientation""=>""diagonal"",""parking:left:surface""=>""asphalt"",""parking:right""=>""no"",""ref""=>""VA 314"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt""",348.949555381736,"-80.4215227,37.2293305","-80.4216349,37.2292881"
